timestamp,region_name,service_category,actual_usage,allocated_capacity,operational_cost,availability_ratio,net_customer_change,is_weekend,business_confidence_index,cloud_adoption_index
2024-01-31,US-EAST,storage,,890.86,84.75,1.0,23.0,0,52.30647709320694,0.508
2024-10-08,india-south,compute,,872.96,63.07,0.9997,-8.0,0,65.63981042654027,0.577
2025-05-06,India South,storage,692.19,816.12,87.8,0.9723,0.0,0,50.710900473933656,0.634
2024-12-26,us-east,compute,1207.82,1495.84,155.24,0.9498000000000001,2.0,0,54.80252764612953,0.598
2024-05-21,india-west,storage,525.9,583.34,40.38,0.9854,11.0,0,56.145339652448655,0.539
2025-06-05,india-south,compute,890.99,970.13,69.86,0.9956999999999999,-7.0,0,64.24960505529225,0.643
2025-03-10,us-east,compute,1306.63,1266.2,,0.9809,10.0,0,55.92417061611374,0.619
2025-01-12,us-east,storage,633.19,630.95,74.27,0.9604,-14.0,1,58.16745655608216,0.603
2025-04-17,india-south,compute,995.07,1180.45,77.93,0.9887999999999999,-4.0,0,55.63981042654028,0.629
2025-03-30,us-east,storage,877.3,899.81,115.11,0.9784,12.0,1,64.739336492891,0.624
2025-02-16,india-south,compute,958.56,947.32,82.88,0.9811,-21.0,1,55.260663507109,0.613
2024-08-02,us-east,compute,1205.04,1214.72,151.29,0.9904999999999999,1.0,0,55.829383886255926,0.559
2024-07-08,us-east,compute,1313.33,1476.46,161.67,0.987,-5.0,0,64.99210110584518,0.552
2025-12-16,india-south,compute,881.86,1045.39,,0.987,3.0,0,53.42812006319116,0.696
2025-09-15,india-south,compute,878.02,970.03,69.83,0.9734,-10.0,0,68.89415481832543,0.67
2025-05-19,india-west,storage,536.49,634.7,43.44,0.9731000000000001,16.0,0,54.56556082148499,0.638
2024-10-27,india-south,compute,768.6,731.88,62.07,,-5.0,1,58.088467614533975,0.582
2025-04-10,us-east,storage,887.49,861.16,112.73,0.9676,13.0,0,67.14060031595577,0.627
2024-03-29,us-west,compute,,1075.19,121.89,0.9592,11.0,0,54.48657187993682,0.524
2024-03-11,us-east,compute,1049.03,1009.2,135.96,0.9488,25.0,0,48.704581358609786,0.519
2025-06-16,india-west,storage,470.61,463.52,39.36,0.997,-7.0,0,55.81358609794628,0.646
2025-05-10,india-south,compute,745.14,801.9,64.57,1.0,7.0,1,49.47867298578199,0.635
2024-01-17,india-west,storage,546.88,,47.43,1.0,-9.0,0,56.129541864139014,0.504
2024-10-20,india-west,compute,570.51,592.33,43.92,1.0,-1.0,1,49.58925750394944,0.58
2025-01-03,us-east,storage,802.34,774.82,94.8,0.9884000000000001,8.0,0,57.12480252764614,0.601
2025-08-30,india-west,storage,458.83,516.6,35.13,1.0,3.0,1,54.96050552922591,0.666
2024-06-09,india-west,storage,457.93,,37.3,0.9434,34.0,1,67.55134281200633,0.544
2025-01-22,us-west,storage,892.38,932.31,111.56,0.9722,0.0,0,68.13586097946289,0.606
2025-12-18,india-west,storage,513.12,538.98,42.39,0.9625,19.0,0,62.24328593996841,0.696
2024-03-08,us-west,storage,698.52,825.61,,0.9728,11.0,0,61.29541864139019,0.518
2025-12-29,india-west,storage,436.35,,35.21,,-12.0,0,59.399684044233815,0.699
2024-12-15,us-east,compute,1100.15,1067.14,145.19,1.0,0.0,1,52.06951026856241,0.595
2024-03-02,us-west,storage,609.14,678.08,77.55,0.9486,20.0,1,53.15955766192733,0.517
2024-12-14,india-south,storage,519.22,626.25,45.4,0.9621999999999999,0.0,1,60.821484992101105,0.595
2024-10-12,us-west,storage,554.74,678.8,72.06,0.992,23.0,1,62.24328593996841,0.578
2025-08-23,us-east,compute,1166.69,1214.27,145.86,1.0,0.0,1,61.67456556082149,0.664
2024-03-26,us-west,storage,642.33,704.16,73.69,0.9994,9.0,0,59.36808846761453,0.523
2024-04-09,india-west,compute,669.47,702.59,52.75,0.9565,4.0,0,51.99052132701422,0.527
2024-01-17,us-east,storage,731.06,834.31,92.9,0.9803000000000001,9.0,0,56.72985781990522,0.504
2024-03-07,india-west,compute,629.08,700.25,51.36,0.9777,,0,57.89889415481832,0.518
2024-12-18,india-west,storage,551.99,656.37,46.99,0.9551999999999999,-6.0,0,53.380726698262244,0.596
2025-11-13,us-east,compute,1388.04,1453.41,170.26,0.9481999999999999,12.0,0,59.25750394944708,0.687
2024-11-28,us-east,compute,1089.4,1197.2,126.61,0.9462,-6.0,0,50.04739336492891,0.591
2024-12-18,us-west,compute,1181.96,1373.34,143.62,0.9947,-4.0,0,61.45339652448658,0.596
2024-08-01,india-west,compute,778.36,820.68,62.07,0.9778,14.0,0,51.737756714060026,0.558
2025-03-18,india-west,compute,887.79,987.89,74.18,0.9753000000000001,-3.0,0,61.10584518167457,0.621
2025-10-09,us-east,compute,1531.92,1613.34,191.57,0.9882,10.0,0,61.42180094786731,0.677
2025-02-15,us-east,compute,1088.77,1118.17,135.74,0.9837,9.0,1,61.92733017377567,0.612
2024-01-30,us-east,compute,1425.65,1526.93,165.96,1.0,13.0,0,69.46287519747236,0.508
2024-10-30,us-west,storage,647.62,690.11,78.0,0.9878,22.0,0,54.94470774091627,0.583
2024-08-24,india-south,compute,731.91,772.9,60.75,1.0,27.0,1,46.31911532385466,0.565
2024-02-04,us-west,compute,1057.72,1101.32,120.74,0.9814,28.0,1,58.90995260663507,0.509
2025-12-15,india-south,storage,524.65,527.34,45.41,0.9568000000000001,,0,58.72037914691943,0.695
2024-11-08,us-east,storage,771.0,736.31,100.02,0.9653,-1.0,0,49.541864139020525,0.585
2025-06-15,us-west,compute,1146.01,1329.71,137.81,1.0,-11.0,1,46.36650868878357,0.645
2024-12-02,us-west,compute,1168.48,,140.72,0.9841,5.0,0,45.43443917851501,0.592
2025-05-02,us-east,compute,1350.59,1663.02,174.93,0.9784,14.0,0,71.78515007898893,0.633
2024-10-09,us-east,storage,836.04,,96.76,0.9606,14.0,0,67.89889415481832,0.577
2024-10-06,us-west,storage,519.58,633.33,64.71,0.9762000000000001,10.0,1,53.71248025276461,0.576
2024-12-19,us-west,compute,1279.43,1571.13,158.2,,5.0,0,58.90995260663507,0.597
2024-08-08,india-south,compute,779.91,950.82,,0.9223,2.0,0,59.19431279620852,0.56
2024-09-05,india-south,compute,794.52,903.53,68.01,0.9592,9.0,0,44.56556082148499,0.568
2025-05-09,us-west,storage,816.77,921.21,104.3,1.0,19.0,0,67.72511848341233,0.635
2025-02-14,us-east,storage,891.61,976.07,103.15,0.9952,13.0,0,56.761453396524495,0.612
2025-02-21,us-west,storage,859.17,886.02,,0.9736,9.0,0,62.25908372827806,0.614
2025-01-12,india-south,compute,746.3,911.94,57.37,1.0,10.0,1,47.203791469194314,0.603
2024-12-11,us-east,compute,1492.74,1634.94,171.88,,6.0,0,62.49605055292259,0.594
2025-08-01,us-east,storage,907.2,1054.73,105.62,0.9882,17.0,0,52.22748815165876,0.658
2024-08-08,india-west,storage,,416.39,,0.9531000000000001,10.0,0,51.09004739336493,0.56
2024-11-30,india-west,storage,416.11,401.07,34.1,0.9981,-3.0,1,57.56714060031594,0.591
2025-02-01,us-west,compute,,1110.79,129.4,0.9706999999999999,0.0,1,63.66508688783569,0.609
2024-11-25,india-south,compute,927.85,910.88,72.72,0.9904999999999999,12.0,0,61.137440758293835,0.59
2025-12-30,us-west,storage,727.69,885.24,85.78,0.9618000000000001,,0,55.260663507109,0.699
2024-07-03,india-south,storage,498.58,512.81,40.58,0.9890000000000001,-3.0,0,54.31279620853081,0.55
2024-05-26,us-west,storage,710.11,809.23,86.57,0.966,8.0,1,59.826224328593995,0.54
2025-08-25,us-west,storage,873.19,1070.75,105.98,0.9693999999999999,2.0,0,56.85624012638232,0.665
2025-09-20,us-west,storage,824.01,975.49,,0.9628,-5.0,1,62.11690363349132,0.672
2025-10-01,India South,storage,510.41,600.08,39.97,,2.0,0,59.13112164296999,0.675
2024-12-25,us-west,storage,757.97,725.22,,0.9937,,0,52.93838862559242,0.598
2025-03-17,india-south,storage,648.32,665.25,49.92,0.976,8.0,0,62.812006319115326,0.621
2024-12-18,india-south,storage,551.43,588.61,44.76,0.9554,22.0,0,58.81516587677725,0.596
2025-10-06,us-east,storage,796.31,944.97,101.67,0.9673999999999999,-15.0,0,56.11374407582939,0.676
2024-09-21,india-west,compute,787.01,837.53,60.88,0.9702,-8.0,1,59.3522906793049,0.572
2024-01-12,india-south,compute,841.66,819.72,66.06,0.9848,2.0,0,62.74881516587677,0.503
2024-11-16,india-west,storage,431.45,515.7,33.6,1.0,-1.0,1,50.8214849921011,0.588
2024-03-16,india-west,storage,340.71,,26.41,0.9990000000000001,-6.0,1,51.61137440758293,0.521
2024-03-27,us-east,storage,885.47,921.72,105.14,0.9659,2.0,0,60.91627172195892,0.524
2025-08-05,india-west,compute,,1045.41,67.9,0.9909,-2.0,0,61.1690363349131,0.659
2025-05-10,us-east,compute,,1214.57,125.07,0.9871,-13.0,1,57.86729857819906,0.635
2024-07-14,us-west,storage,610.35,638.64,74.23,0.9615,5.0,1,54.170616113744074,0.553
2025-11-16,india-west,compute,736.34,878.07,62.67,1.0,18.0,1,59.573459715639814,0.687
2025-10-04,us-east,storage,876.18,851.9,104.44,1.0,24.0,1,68.12006319115324,0.676
2025-01-01,india-south,storage,524.63,500.34,40.53,1.0,-7.0,0,56.793048973143755,0.6
2024-04-18,us-west,compute,1145.64,1310.36,139.6,0.9642000000000001,-6.0,0,49.3522906793049,0.53
2024-11-17,us-east,storage,733.16,873.27,94.37,0.98,9.0,1,51.45339652448658,0.588
2024-11-04,us-west,compute,1132.8,1383.21,140.8,0.9963,13.0,0,57.83570300157977,0.584
2024-11-07,us-west,compute,1123.11,,132.97,0.9815,14.0,0,54.4391785150079,0.585
2025-03-12,india-west,storage,407.22,483.42,35.69,0.9795999999999999,4.0,0,53.12796208530807,0.619
2025-07-10,india-south,storage,568.27,699.39,49.25,0.9867,7.0,0,65.32385466034756,0.652
2024-08-13,us-east,storage,968.49,1123.96,120.11,0.9941,2.0,0,53.15955766192733,0.562
2025-03-08,us-east,compute,1244.32,1253.42,,1.0,8.0,1,56.635071090047404,0.618
2025-06-11,us-east,storage,738.11,908.5,84.87,0.9944,8.0,0,66.8088467614534,0.644
2025-01-09,us-west,storage,600.63,737.29,69.06,,16.0,0,54.518167456556085,0.602
2024-08-03,us-west,storage,,711.63,87.99,0.9605,3.0,1,62.92259083728277,0.559
2025-05-14,india-west,compute,783.12,792.88,67.97,1.0,0.0,0,49.36808846761453,0.637
2024-05-10,india-south,compute,822.44,827.55,66.44,0.9854999999999999,16.0,0,61.46919431279622,0.536
2025-06-20,us-west,storage,883.96,990.56,106.19,0.9986,16.0,0,54.70774091627173,0.647
2024-02-16,us-west,storage,688.51,789.57,79.98,0.9858,8.0,0,43.30173775671407,0.513
2024-03-19,india-south,storage,597.63,605.31,45.48,0.9926,10.0,0,55.987361769352276,0.521
2025-05-28,India South,storage,748.52,929.12,96.47,0.9848,,0,53.47551342812007,0.64
2025-04-01,us-east,storage,,901.16,120.13,0.9851000000000001,-2.0,0,53.28593996840442,0.625
2024-04-21,us-west,compute,,1205.16,130.58,1.0,11.0,1,57.59873617693523,0.53
2025-08-07,us-west,storage,832.23,,100.16,0.9802,2.0,0,60.75829383886257,0.66
2025-07-18,us-east,compute,1331.3,1476.32,159.48,0.9725,8.0,0,56.35071090047393,0.654
2024-10-21,us-west,compute,1165.81,1245.87,133.45,0.9806,1.0,0,56.398104265402836,0.58
2025-11-22,us-east,compute,1096.89,,134.98,0.9736,6.0,1,53.79146919431278,0.689
2024-11-24,us-west,compute,1137.14,1376.74,145.26,,,1,49.668246445497616,0.59
2025-01-27,india-west,compute,794.48,874.43,61.62,0.9793999999999999,6.0,0,54.154818325434434,0.607
2025-04-17,india-south,storage,611.71,745.68,49.59,0.9620000000000001,7.0,0,50.078988941548175,0.629
2025-12-27,india-west,compute,,,59.64,0.9973000000000001,26.0,1,55.60821484992101,0.699
2024-07-13,us-east,compute,996.29,1091.77,130.09,,-2.0,1,55.54502369668248,0.553
2025-06-24,us-east,compute,1249.07,1469.26,142.86,0.9892,2.0,0,57.94628751974724,0.648
2024-04-06,india-west,compute,644.18,758.13,56.18,0.973,16.0,1,49.21011058451816,0.526
2025-02-22,india-west,compute,581.01,572.81,50.19,0.9490000000000001,-9.0,1,61.31121642969984,0.614
2024-05-12,india-south,storage,483.7,527.3,41.27,0.9501999999999999,-1.0,1,51.737756714060026,0.536
2024-12-14,india-west,compute,717.2,721.68,62.99,0.9922,11.0,1,59.09952606635072,0.595
2025-06-28,us-west,storage,699.99,718.56,82.22,0.9520000000000001,-10.0,1,54.70774091627173,0.649
2025-06-02,us-west,compute,1062.17,1009.72,139.6,,,0,44.97630331753553,0.642
2024-12-04,us-east,storage,949.89,1078.53,117.0,0.938,11.0,0,68.1832543443918,0.592
2025-05-26,us-east,compute,,1190.88,139.56,0.9728,-7.0,0,51.86413902053711,0.64
2025-01-03,india-west,storage,524.5,597.03,40.22,0.9781,19.0,0,66.65086887835702,0.601
2024-06-27,us-west,storage,,735.72,75.86,0.9576,,0,57.393364928909946,0.549
2024-12-21,india-south,compute,646.24,646.2,52.86,0.9593,12.0,1,55.3870458135861,0.597
2025-05-07,india-south,compute,815.63,973.13,71.7,0.9797,-3.0,0,68.16745655608216,0.635
2025-11-21,us-east,compute,1330.35,1441.18,172.0,0.9499,13.0,0,58.59399684044234,0.689
2025-01-02,us-west,compute,1140.06,1220.12,139.78,0.9453,8.0,0,53.364928909952596,0.6
2025-07-04,us-east,compute,1305.57,1622.73,155.44,,23.0,0,58.214849921011066,0.65
2024-11-30,us-east,compute,1101.4,1246.8,128.87,0.9931,13.0,1,57.06161137440758,0.591
2024-12-10,india-west,compute,654.9,793.47,50.84,0.9851000000000001,14.0,0,47.91469194312795,0.594
2025-12-08,us-west,compute,1199.81,1232.57,157.17,0.9903,10.0,0,61.31121642969984,0.693
2024-05-26,india-south,compute,742.9,919.1,59.55,0.9737,10.0,1,48.78357030015798,0.54
2025-05-16,india-west,compute,795.45,960.27,62.59,0.9784,1.0,0,55.987361769352276,0.637
2025-01-07,india-west,compute,795.57,943.73,63.15,0.983,-17.0,0,54.39178515007899,0.602
2024-08-12,us-west,compute,1087.54,1094.1,138.44,0.9247,-7.0,0,49.03633491311217,0.561
2024-06-10,us-west,compute,1176.27,1459.48,149.04,0.9618000000000001,0.0,0,57.077409162717224,0.544
2024-07-26,india-west,storage,232.74,240.99,18.5,0.971,8.0,0,55.955766192733016,0.557
2025-11-09,india-south,compute,783.42,961.19,67.57,0.9643,,1,56.50868878357031,0.685
2024-03-19,india-west,storage,494.26,554.08,38.69,0.9477,3.0,0,56.761453396524495,0.521
2024-03-11,india-south,storage,549.49,633.55,44.87,0.9761,12.0,0,49.08372827804108,0.519
2024-01-19,us-east,compute,1106.29,1302.5,126.4,0.9753000000000001,23.0,0,46.84044233807267,0.505
2025-11-27,us-east,compute,1249.25,1322.32,155.94,1.0,25.0,0,50.78988941548183,0.69
2025-07-20,us-west,storage,667.64,676.96,83.5,0.9559000000000001,3.0,1,51.895734597156405,0.655
2025-08-05,us-west,compute,1062.39,1022.4,134.19,0.9825,-8.0,0,40.74249605055292,0.659
2025-08-23,US-EAST,storage,800.3,966.7,98.24,0.9940000000000001,27.0,1,62.79620853080568,0.664
2024-05-08,us-west,compute,1143.5,1425.18,139.41,0.9712000000000001,6.0,0,63.98104265402843,0.535
2024-08-04,india-south,compute,845.85,816.96,67.26,0.9459000000000001,2.0,1,49.020537124802516,0.559
2024-07-23,india-south,storage,,511.58,44.27,0.9682999999999999,-4.0,0,59.98420221169035,0.556
2024-06-18,us-east,storage,791.2,824.7,103.21,0.9775,8.0,0,63.08056872037915,0.546
2024-08-21,india-west,compute,622.08,767.26,50.46,0.9951000000000001,6.0,0,52.73301737756715,0.564
2025-05-12,us-east,compute,1197.73,1263.55,151.81,0.9973000000000001,-15.0,0,53.586097946287516,0.636
2025-11-23,us-east,compute,1122.93,1241.42,129.53,0.9748,-3.0,1,56.35071090047393,0.689
2025-03-20,india-west,compute,940.25,927.48,78.3,0.9909,14.0,0,59.54186413902053,0.621
2025-06-08,us-west,compute,1165.5,1192.01,136.89,0.977,-6.0,1,55.5608214849921,0.643
2024-05-11,us-west,storage,678.54,794.12,83.47,0.9481999999999999,13.0,1,50.36334913112165,0.536
2025-11-16,india-south,storage,520.14,535.61,40.8,0.9956,-9.0,1,56.003159557661924,0.687
2024-12-05,us-east,compute,1038.85,998.61,131.84,0.9942,36.0,0,50.90047393364928,0.593
2024-02-13,us-west,storage,776.95,817.84,93.26,0.9803000000000001,8.0,0,56.761453396524495,0.512
2025-11-14,india-west,compute,753.7,841.7,57.57,0.968,2.0,0,63.996840442338076,0.687
2024-06-04,india-west,storage,399.12,470.36,32.86,1.0,6.0,0,57.709320695102676,0.542
2025-12-12,india-west,storage,510.66,591.45,42.78,0.9972,2.0,0,61.46919431279622,0.695
2024-06-12,us-west,storage,807.37,910.51,101.81,0.991,12.0,0,59.63665086887835,0.545
2024-07-21,us-west,storage,648.28,636.4,,0.9569,-3.0,1,57.26698262243285,0.555
2024-07-29,us-west,compute,1176.54,1413.69,149.83,0.9826999999999999,-6.0,0,54.56556082148499,0.557
2024-03-29,india-south,compute,806.37,877.16,70.45,0.9859,,0,58.95734597156398,0.524
2024-07-26,india-south,storage,585.86,674.15,51.28,,11.0,0,56.01895734597157,0.557
2024-10-17,india-west,storage,399.83,390.16,35.13,0.9704999999999999,6.0,0,64.20221169036334,0.579
2024-01-05,us-east,storage,909.31,992.66,105.62,0.9995,12.0,0,61.57977883096367,0.501
2024-02-03,india-west,storage,326.28,396.0,25.96,0.9915999999999999,19.0,1,62.33807266982623,0.509
2025-05-13,india-south,storage,485.56,536.33,,0.9329999999999999,0.0,0,47.314375987361764,0.636
2025-12-17,india-south,storage,534.67,667.73,45.01,0.9401,13.0,0,69.92101105845182,0.696
2024-03-17,us-east,storage,852.36,913.08,102.19,1.0,10.0,1,58.59399684044234,0.521
2024-05-12,india-south,compute,782.27,,67.49,0.9662999999999999,,1,49.38388625592417,0.536
2025-03-22,us-east,compute,1246.39,1502.82,154.39,0.9678,-5.0,1,69.98420221169036,0.622
2024-06-07,us-west,storage,743.13,754.63,91.73,0.9689,10.0,0,56.88783570300158,0.543
2025-03-11,us-east,compute,1350.3,1664.79,173.26,0.9914000000000001,-3.0,0,64.67614533965244,0.619
2024-01-04,us-east,compute,1172.06,1208.87,151.1,0.9531000000000001,-3.0,0,55.718799368088476,0.501
2024-12-28,india-west,compute,573.94,607.45,49.9,0.9554,18.0,1,53.586097946287516,0.599
2024-04-22,india-south,compute,951.01,1083.57,80.3,0.9538,-6.0,0,57.31437598736177,0.531
2024-09-17,us-east,storage,804.65,877.64,103.33,0.9734,13.0,0,63.33333333333333,0.571
2025-07-29,us-west,compute,1163.28,1380.71,136.67,0.9803000000000001,22.0,0,67.47235387045814,0.657
2024-10-26,india-south,storage,,585.62,40.44,1.0,7.0,1,57.34597156398103,0.582
2025-09-27,us-west,storage,549.77,629.86,64.16,1.0,8.0,1,60.34755134281201,0.674
2025-01-21,india-west,compute,781.27,972.62,64.8,0.943,-8.0,0,60.91627172195892,0.606
2025-07-17,us-east,storage,851.04,1057.79,110.83,0.983,3.0,0,61.01105845181675,0.654
2024-12-31,india-south,compute,677.17,643.85,56.23,1.0,11.0,0,38.07266982622433,0.6
2025-06-14,us-east,compute,1139.08,1367.55,148.17,0.9670000000000001,1.0,1,50.80568720379148,0.645
2025-04-18,us-east,storage,991.91,1006.08,114.23,1.0,16.0,0,55.260663507109,0.629
2024-12-25,india-south,compute,742.33,,62.14,0.9871,1.0,0,46.96682464454976,0.598
2025-07-05,us-west,storage,621.83,723.7,71.36,0.9503,9.0,1,46.93522906793049,0.651
2025-03-23,us-east,storage,672.94,724.78,82.95,0.9898,-4.0,1,49.24170616113743,0.622
2024-10-25,us-west,storage,719.27,806.42,91.23,0.9654,13.0,0,65.37124802527647,0.582
2024-01-23,india-west,compute,780.58,891.65,62.88,1.0,-7.0,0,60.39494470774092,0.506
2025-01-06,us-west,compute,1135.3,1133.75,141.21,0.9442,17.0,0,62.87519747235386,0.602
2024-05-10,us-east,storage,726.9,765.23,86.4,,9.0,0,51.4691943127962,0.536
2025-01-19,india-west,storage,586.32,673.98,50.63,0.9738,8.0,1,47.89889415481833,0.605
2024-09-10,india-west,compute,663.32,777.56,,0.9909,,0,52.16429699842023,0.569
2024-09-04,india-south,storage,623.28,602.74,49.85,0.9573,,0,51.7219589257504,0.568
2024-06-05,us-east,storage,822.75,968.95,95.31,1.0,36.0,0,46.41390205371249,0.543
2024-03-23,india-west,storage,,407.02,28.42,1.0,-5.0,1,58.40442338072669,0.522
2025-06-29,us-east,compute,1105.22,1258.63,145.41,0.9643999999999999,1.0,1,60.31595576619274,0.649
2024-10-20,india-south,storage,449.88,511.9,,1.0,-8.0,1,58.19905213270142,0.58
2024-05-06,us-west,storage,681.0,,83.5,0.9836,2.0,0,47.851500789889414,0.534
2024-07-02,us-west,storage,798.06,,104.24,0.9876,5.0,0,46.52448657187993,0.55
2024-04-29,us-west,storage,715.41,727.3,87.64,0.9806999999999999,-2.0,0,53.39652448657186,0.533
2024-05-11,us-east,compute,1077.87,1182.07,130.67,1.0,24.0,1,49.668246445497616,0.536
2025-07-03,us-east,compute,1225.95,1392.35,142.93,0.9754,5.0,0,55.355450236966824,0.65
2025-08-11,us-east,storage,795.0,990.93,95.59,0.9929000000000001,6.0,0,58.79936808846761,0.661
2024-05-31,india-south,compute,741.97,777.56,58.63,1.0,-3.0,0,53.39652448657186,0.541
2024-02-09,us-east,storage,628.94,715.27,73.02,0.9833,10.0,0,61.69036334913111,0.511
2024-01-01,us-east,storage,811.69,815.76,96.98,0.9277,14.0,0,53.47551342812007,0.5
2025-01-29,us-west,compute,1072.63,1115.85,140.31,0.9594,-8.0,0,56.635071090047404,0.608
2024-10-07,us-east,storage,818.41,797.92,106.01,0.9647,,0,58.89415481832543,0.577
2024-09-13,us-east,compute,1224.97,1397.04,142.38,0.9897,0.0,0,59.38388625592417,0.57
2024-03-06,india-south,storage,448.26,559.98,36.25,,-7.0,0,57.40916271721959,0.518
2025-11-05,india-south,compute,957.64,,77.86,0.9787,13.0,0,54.75513428120064,0.684
2024-11-26,us-west,storage,,899.25,94.21,0.9559000000000001,-6.0,0,58.15165876777251,0.59
2024-09-07,us-west,compute,1028.23,1092.19,132.22,0.9611,,1,58.00947867298577,0.568
2024-01-07,us-east,storage,1482.5,1594.02,174.93,0.9731000000000001,-3.0,1,64.48657187993682,0.502
2025-05-17,us-west,storage,703.44,740.38,81.38,0.9662000000000001,-1.0,1,55.24486571879936,0.637
2025-07-23,india-south,compute,758.0,741.59,58.56,0.9863,-4.0,0,57.51974723538706,0.656
2025-03-24,india-south,storage,693.09,761.11,52.68,0.9647,-1.0,0,57.045813586097935,0.623
2024-05-08,india-west,compute,820.33,822.36,67.19,0.9695999999999999,-3.0,0,58.78357030015798,0.535
